track_id,attack_type,is_attack,onset_t
sim0000,none,False,
sim0001,none,False,
sim0002,spoof_pulloff,True,90.0
sim0003,none,False,
sim0004,none,False,
sim0005,none,False,
sim0006,none,False,
sim0007,none,False,
sim0008,none,False,
sim0009,none,False,
sim0010,none,False,
sim0011,jam_dropout,True,100.0
sim0012,none,False,
sim0013,none,False,
sim0014,spoof_pulloff,True,60.0
sim0015,none,False,
sim0016,none,False,
sim0017,jam_dropout,True,130.0
sim0018,none,False,
sim0019,none,False,
sim0020,spoof_circle,True,60.0
sim0021,none,False,
sim0022,none,False,
sim0023,none,False,
hot0000,none,False,
hot0001,spoof_decoy,True,0.0
hot0002,spoof_decoy,True,0.0
hot0003,none,False,
hot0004,none,False,
hot0005,spoof_decoy,True,80.0
hot0006,spoof_decoy,True,90.0
hot0007,none,False,
hot0008,none,False,
hot0009,none,False,
